PROVIDER_ID,Hospital_Name,Address,State,ZIP Code,report_indicator,Patient_Experience_cnt,Outcomes_Readmission_cnt,Outcomes_Mortality_cnt,Outcomes_Safety_cnt,Process_cnt,Total_measure_group_cnt,MortSafe_Group_cnt,cnt_grp,summary_score,star,Std_Outcomes_Mortality_score,Std_Outcomes_Readmission_score,Std_Outcomes_Safety_score,Std_PatientExp_score,Std_Process_score
490037,RIVERSIDE SHORE MEMORIAL HOSPITAL,20480 MARKET STREET,VA,23417.0,1,8,8,5,2,9,4,1,2) # of groups=4,0.0240835667195352,3.0,-1.3778878640362024,-0.0628293152049339,0.6169533944292974,0.340153861258165,1.087314582511196
490052,RIVERSIDE REGIONAL MEDICAL CENTER,500 J CLYDE MORRIS BLVD,VA,23601.0,1,8,10,7,7,11,5,2,3) # of groups=5,-0.2604588158724789,2.0,-1.90791348703298,-0.3786937929266269,0.5904955657838966,0.2146511853268589,0.5455208372855698
490057,SENTARA VIRGINIA BEACH GENERAL HOSPITAL,1060 FIRST COLONIAL ROAD,VA,23454.0,1,8,9,7,7,10,5,2,3) # of groups=5,0.2753240186057719,4.0,0.7819316935763712,0.0683278819364106,0.2266906877787216,0.0589779271395132,0.2118318059245685
490059,BON SECOURS ST MARYS HOSPITAL,5801 BREMO RD,VA,23226.0,1,8,11,7,8,10,5,2,3) # of groups=5,0.0762797000575059,4.0,0.0894898081779177,0.8718655219610593,0.024093181491285,-0.9526863785641424,0.5756002565246632
490098,COMMUNITY MEMORIAL HOSPITAL,1755 NORTH MECKLENBURG AVENUE,VA,23970.0,1,8,8,4,3,10,5,2,3) # of groups=5,-0.0169234311988409,3.0,-0.3733506188805087,-0.0608343526765395,0.2377662052193034,0.1822885080925052,-0.1151231198740687
490111,WYTHE COUNTY COMMUNITY HOSPITAL,600 WEST RIDGE ROAD,VA,24382.0,1,8,7,3,3,10,5,2,3) # of groups=5,-0.0139014256888629,3.0,-0.1077346504821472,-0.1115061558211479,0.1365777118551029,0.0878388890833953,-0.1253341709050632
490112,CJW MEDICAL CENTER,7101 JAHNKE ROAD,VA,23235.0,1,8,11,7,8,11,5,2,3) # of groups=5,0.3537582547942656,4.0,1.4717662562963998,0.1172213391278356,0.8625529438406946,-1.0214643426429195,0.3261790961451944
490113,SENTARA NORTHERN VIRGINIA MEDICAL CENTER,2300 OPITZ BOULEVARD,VA,22191.0,1,8,8,6,8,10,5,2,3) # of groups=5,-0.3498976251600879,2.0,0.2661266838264611,-0.515206728481277,-0.6970337655711936,-0.5104175300874207,-0.2455060857594438
490122,INOVA MOUNT VERNON HOSPITAL,2501 PARKERS LANE,VA,22306.0,1,8,7,6,6,10,5,2,3) # of groups=5,0.3828903036329218,4.0,0.143221772451365,0.1910341672378881,0.4111005061529978,0.3584295996927021,1.1671447801269343
490126,LEWISGALE HOSPITAL ALLEGHANY,ONE ARH LANE - PO BOX 7,VA,24457.0,1,8,6,4,2,10,4,1,2) # of groups=4,0.5996736020460682,4.0,0.6870547889713771,0.7225774409653889,0.8333166122868401,0.604540025687775,-0.2231162407869633
490130,RIVERSIDE WALTER REED HOSPITAL,7519 HOSPITAL ROAD,VA,23061.0,1,8,7,5,3,9,5,2,3) # of groups=5,0.0874209676821851,4.0,-0.6777818029435311,-0.1504893455206872,-0.1652539231870008,0.8571749010480895,0.9784833767906136
490143,RIVERSIDE DOCTORS' HOSPITAL OF WILLIAMSBURG,1500 COMMONWEALTH AVENUE,VA,23185.0,1,8,7,5,3,7,5,2,3) # of groups=5,0.310137302678919,4.0,0.2013942096000089,-0.0360873844242049,-0.1833874149186106,0.7833659146128639,1.18145442672922
